beans_resnet18_finetuned,beans_resnet34_finetuned,beans_mobilenet_v3_small_finetuned,beans_maxvit_t_finetuned,brain_tumor_resnet18_finetuned,brain_tumor_resnet34_finetuned,brain_tumor_mobilenet_v3_small_finetuned,brain_tumor_maxvit_t_finetuned,cats_and_dogs_resnet18_finetuned,cats_and_dogs_resnet34_finetuned,cats_and_dogs_mobilenet_v3_small_finetuned,cats_and_dogs_maxvit_t_finetuned,brain_tumor_maxvit_t_imagenet,brain_tumor_mobilenet_v3_small_imagenet,beans_resnet18_imagenet,beans_resnet34_imagenet,beans_mobilenet_v3_small_imagenet,beans_maxvit_t_imagenet,brain_tumor_resnet18_imagenet,brain_tumor_resnet34_imagenet,cats_and_dogs_resnet18_imagenet,cats_and_dogs_mobilenet_v3_small_imagenet,cats_and_dogs_resnet34_imagenet,cats_and_dogs_maxvit_t_imagenet
0.598218393066408,0.764120502563496,0.0863256973422809,0.67861535350083,0.174602305626434,0.82888088525978,0.331797422030399,0.637169227650786,0.426875092021143,0.267395639017433,0.0780849305474143,0.115978858905549,0.784262958617204,0.791394420182465,0.520719601427216,0.132177574094263,0.0932357126964865,0.02906485201635,0.426094292306128,0.202435623662934,0.1101147431445144,0.009803403916012,0.1313691373875234,0.8512880137377176
0.539630972049098,0.143813062544786,0.258912500556299,0.290461250097305,0.226629927834778,0.536335583412008,0.232508393297488,0.793142677809378,0.0659338157334219,0.0359980276392811,0.0224059101931091,0.758870252798917,0.240134411108957,0.097970373528346,0.414517254269039,0.910665770059838,0.894948296046096,0.210657094582014,0.569598333696116,0.981192004548927,0.2482709818553919,0.2132426602297605,0.1932920487820042,0.3955532803020634
0.989671089810783,0.776251611758727,0.253032791781948,0.996191762763988,0.985066986355176,0.558440560175224,0.268030949625368,0.539329323131535,0.0658714088627253,0.93772144312507,0.749234973776657,0.894392544030173,0.12560310951349,0.451319908573242,0.227979458304018,0.197997338570764,0.383455046439692,0.41991333672012,0.262666178541492,0.0155454258238014,0.0158212428465562,0.0975451105438037,0.7169601484206087,0.35780308734537525
0.832324360350065,0.770256024899529,0.164813931137014,0.13431648179884,0.0623462539126054,0.894828734143444,0.629654523737395,0.105431876152483,0.259355338710389,0.118157210718142,0.014346999792262,0.169375849190144,0.930218738631182,0.0929916408435393,0.830444766497908,0.730181926310145,0.447526558956604,0.772804246526143,0.377725449443058,0.826532662825492,0.844640220683996,0.1579945212951734,0.7088432849700712,0.4870530977759958
0.568804957329386,0.184343006495185,0.312887214014023,0.330415999266898,0.097914894428543,0.0389102239697419,0.288874574848545,0.198300052190183,0.962720327718488,0.109197564939379,0.529291683704706,0.217379436955505,0.097914894428543,0.781470984999869,0.0436726952609367,0.353083411564253,0.304024258253984,0.896009667624464,0.451366449429087,0.30251547562652,0.1258115307328157,0.0306977937009444,0.9359963850863396,0.05457409640587674
0.659673233877049,0.0855744704031892,0.284966464241058,0.714107536693012,0.785034357187159,0.252072572017377,0.471326849914224,0.455551812958336,0.817312219072053,0.669144883897812,0.21534188489118,0.239648165642991,0.265727925059411,0.649264952933118,0.0063620078969428,0.357498926603896,0.987796197721611,0.980436941355049,0.897940960955933,0.135890389359662,0.3815580625772321,0.3524672614776771,0.6599007352893848,0.10931066389867272
0.0207192780105365,0.726917331334351,0.471658730492108,0.483736869760583,0.629134784471616,0.206776093628052,0.409348779000366,0.0493161392118041,0.13576911805787,0.433253448983181,0.328797779081617,0.104585071231064,0.921643914872251,0.297302451493717,0.805837086408582,0.900061334372838,0.0922361026162046,0.436716583564988,0.13576911805787,0.956621493956366,0.7894038378443264,0.1344833920264628,0.9216439148722506,0.129580650670015
0.049432248385943,0.956875656982007,0.97649985619821,0.0030541484227085,0.763740654812888,0.1094820717703,0.206542692598239,0.196941575097649,0.750664228527317,0.729462165531096,0.189424753788358,0.0487694055116257,0.841909785699652,0.942397428012795,0.348959541550872,0.791202763509541,0.193731131117468,0.0369919125839357,0.191159727446919,0.123975395389624,0.2936133063311336,0.5841080070481737,0.8385543083874513,0.5286187965604313
0.480889142628095,0.700508623329967,0.626668044894771,0.280915341070759,0.851581139921462,0.271957541638938,0.987967184801676,0.138106857571382,0.365881922638323,0.133632068297305,0.942141348209036,0.399291090926537,0.784684734346009,0.289792042801299,0.504216585277162,0.747337470512335,0.130949192255033,0.424272495101876,0.994945401398933,0.168332252357684,0.8361980746201991,0.3547167015687511,0.930837380802268,0.600730675845602
0.859581484684783,0.801780170258761,0.0298138185099287,0.275234449019359,0.656777810151386,0.717219670727926,0.588533076005816,0.728553839956943,0.551860042331368,0.904471452752431,0.145052746758717,0.118297768134634,0.900006958492797,0.998667269355388,0.429546622707579,0.0440467980578149,0.326977912588443,0.0207678213961787,0.647139909818287,0.824142302771765,0.2374895624801332,0.3606408351709836,0.1608129603716164,0.007037819069126927
0.728711868967949,0.350564718344691,0.0672070045735493,0.184870258583504,0.988506963436839,0.642093105903214,0.328264532064516,0.523868435888662,0.879362314611242,0.895312791507836,0.0524611274464207,0.293553744057438,0.0507138827971922,0.306073791132459,0.140241087428626,0.11201758691399,0.483678113670482,0.2169540023363,0.0683549993640659,0.265254258588553,0.6113925412245544,0.1964706308763606,0.2464380277029006,0.8979313142021849
0.0921373940388873,0.902856162703961,0.227496761230054,0.941271715298641,0.858214481490906,0.362360032234384,0.116750530205354,0.943674685618197,0.0619520618761987,0.288307422569702,0.2297487048309,0.0631726968028745,0.807166485604868,0.432428302955154,0.655893212492826,0.0369188266319671,0.316392548552417,0.919283996597048,0.223859571351899,0.300490783652376,0.033335269861471,0.4692403057677229,0.2819273126186991,0.22991654570496556
0.140362615156854,0.0360995737918345,0.849916676172122,0.50150347525778,0.188816011405311,0.661189760841963,0.18300336385834,0.0857387624104961,0.239926829600127,0.872793025472312,0.774455955095825,0.176228353552789,0.772724146178181,0.289876888035422,0.99832725877648,0.440214681728269,0.269886302923096,0.806253095332628,0.114311246966602,0.698285547631617,0.8952022726853716,0.8073308867407104,0.7996161529139648,0.7233675514603473
0.655432748895648,0.693969528873873,0.481943806166205,0.177831583109573,0.73690188515648,0.666723767935248,0.680395317328675,0.170339204463932,0.0618278145556002,0.0202900022838291,0.653898072233623,0.257473016736387,0.0812028990994471,0.0076173233580193,0.431588998684447,0.86884067433438,0.142819149257438,0.21558827258924,0.989163369020672,0.452885798712489,0.7550477317918944,0.2528381108816102,0.705243661199567,0.876866807450812
0.689724486527787,0.818111017980694,0.314182857631051,0.206058781473401,0.0399685911813931,0.748132884463568,0.186390308819026,0.489390250979371,0.977208999688176,0.136642762052059,0.827262872418662,0.623508919004579,0.30879934356092,0.0333071565752728,0.201250762341574,0.460123405007266,0.130692247774641,0.240816830517089,0.222860936936343,0.874546394549578,0.9870302446127236,0.2212485723381653,0.6427207025656794,0.1112240641541995
0.215282947563439,0.931569856035397,0.184325464779052,0.978687842449797,0.187410701089769,0.892217284960051,0.431440984850589,0.165356579962538,0.363452949043999,0.0544344643757477,0.22967840641545,0.449038144540245,0.280994878507254,0.0958810251528155,0.0335809579582602,0.43322861037754,0.399201329518477,0.179931993075564,0.813208096445801,0.514025016915504,0.1547927435782086,0.6814036047457144,0.8194468718131112,0.7687877740769207
0.179344241109811,0.693439008839548,0.768198834284051,0.343126606334908,0.373438212793458,0.249107879298414,0.455502842811264,0.302566888209171,0.268044335603533,0.483182391033727,0.204435740276242,0.583686381973182,0.38783780482058,0.389447877447721,0.352865167780527,0.458701692647091,0.673461404722851,0.361613717444788,0.588668307668668,0.745861564657609,0.4203742348274749,0.2975167018743352,0.3291417529145176,0.4454246211020202
0.687224571560385,0.666680543836259,0.0633327123718127,0.726466293458193,0.770643070437431,0.185375954114038,0.660693773336354,0.460453753856344,0.651551953926704,0.793998490758801,0.673064405673264,0.150057315333633,0.871420435163689,0.0199470653086655,0.23341195434982,0.529985535812446,0.462276818396908,0.311381828943468,0.14042974683889,0.389435337628612,0.3104729306207061,0.4182785016160069,0.6509537765162804,0.17978471894917347
0.160401991896906,0.923099585707444,0.76213865794799,0.60768478977343,0.0299499800608658,0.920207043988448,0.920833146823258,0.0026628074518818,0.93587300749129,0.324244262773678,0.0345254666321275,0.374927477694541,0.0176772098373944,0.515340071982123,0.438807948224442,0.578393379090766,0.321409596158793,0.190904061678062,0.348343563964541,0.729907443147094,0.5413603109280868,0.8126505845044973,0.0753048691891592,0.22392271312691658
0.896946820074695,0.82951846574167,0.267924732848344,0.023394455149435,0.501315719925852,0.823897220873433,0.258444824166531,0.243478275618765,0.538044172644087,0.0145228803425631,0.717974989217159,0.572585477263615,0.252940140648356,0.174457835114996,0.159252620591879,0.900309202321198,0.223635994271602,0.218026134020362,0.145912950574937,0.091742815724673,0.4232846418177987,0.4179904946854255,0.7887589638519006,0.9645184871429751
0.186968955018277,0.142177001673971,0.385019523259371,0.774830718033667,0.993540557929749,0.909645233472256,0.521267952019429,0.234135263088131,0.836620706821577,0.163454499549686,0.105621470853541,0.994613122607314,0.0611248879592054,0.221486411746657,0.854546097531607,0.28899722339629,0.93252245213186,0.518757432017335,0.960768735506789,0.499229022927322,0.7689801068192569,0.8776737101984203,0.7144024154150157,0.4042048691617415
0.486404500420152,0.86678340352496,0.264110677181998,0.636692394254484,0.0334222508992319,0.416601783146571,0.305445546481625,0.248449541989016,0.813611002725193,0.0066335686633248,0.556839896175819,0.0714308086159585,0.623643414093196,0.532123221353834,0.0677872464544814,0.327250625110158,0.0112366803837296,0.974560047110378,0.455957981305303,0.30276932383951,0.2260619511419747,0.2955619101383256,0.4022652844843843,0.4059469865944504
0.630542651852984,0.19582430709004,0.7534185237389,0.117146142213198,0.319324781910851,0.392420969057196,0.674313283460887,0.304282884609942,0.953400352665021,0.67794466111896,0.509536678867047,0.226671594150554,0.986386965382736,0.928930015585463,0.975400314052297,0.191250501178084,0.162574011116372,0.104112074605825,0.311099089666669,0.462802316529909,0.7339390386240455,0.2890246396916786,0.478107639364811,0.5088566827453554
0.272991773023883,0.94041249359451,0.229745371471996,0.531299397307155,0.230670565092867,0.0739610527933722,0.182874306737426,0.262924001592526,0.303586325936814,0.621885513643961,0.783603169993326,0.891236804092295,0.0507894414852658,0.40606078189365,0.226816737435521,0.717612625778643,0.288454361507447,0.553702579338176,0.490719163262691,0.0114112231786108,0.5518102864806701,0.1208936953598135,0.3099268837281951,0.5797682371813299
0.110339410557791,0.892962221134655,0.353399770502136,0.937086841512506,0.11866181112637,0.289249873028712,0.840122649325475,0.128501507185942,0.0440796862895617,0.779643857988584,0.935012721427895,0.485206739646755,0.177379552189392,0.0850353304257123,0.405450062440092,0.0186810059963753,0.837055245794705,0.740602901374353,0.441399182214825,0.201590478026411,0.1824991253022145,0.5029897592002462,0.0302134002696818,0.9370868415125064
0.0824753088147002,0.801736659588015,0.102704315822664,0.0466015277091411,0.960833855628196,0.0931804522517134,0.25561547820695,0.0331755878697179,0.86147846358128,0.253587066341436,0.0969013523213793,0.605930621552821,0.909325899950466,0.197379073787427,0.635741453136296,0.832630360006015,0.758367226832086,0.275495047593006,0.817361835429093,0.155939973738354,0.5584057450656059,0.1258723572089775,0.0928235541388002,0.24715581483219284
0.0870453006216582,0.424728521308302,0.131678193055572,0.141731463234816,0.921334752557244,0.178414974316253,0.0345597428470109,0.370416659747003,0.900622295253072,0.226347797201323,0.879532245223733,0.0402453229280821,0.490264270412515,0.149440715245825,0.4334922952793,0.150210464687602,0.0563304221522777,0.265459788313017,0.115387072162532,0.162921669093969,0.2063503971520989,0.9570924568068024,0.5663870232526823,0.8494885212108294
0.0129571875115181,0.07505863975877,0.154474683617358,0.846124033800967,0.372800707952205,0.0630869405183006,0.638201175820142,0.375032505849482,0.264787546031163,0.28626383428937,0.423279529810697,0.939542402337966,0.846462667260735,0.0156045983977613,0.218211103917034,0.562193255020576,0.418660408162533,0.266083205871653,0.719272741281727,0.244997054360119,0.077247134601511,0.8790713690776651,0.3612877236728822,0.8188148595816808
0.585491102686812,0.822428847180756,0.460561993125813,0.369546639447191,0.420792716699848,0.940025809754002,0.268979890328815,0.201357999475553,0.734085298732141,0.824231429031057,0.260761195775845,0.929477145912184,0.374700834786427,0.303297810909556,0.0716673036761528,0.587207769473137,0.688505670914359,0.763957815647332,0.162833114055726,0.329434057244513,0.2435302116980563,0.8252042496389895,0.8992348485837436,0.3771892469281022
0.171015843386966,0.190241668863155,0.149827001193734,0.392098969344766,0.820652113981313,0.363421603060673,0.271824161116256,0.161774405264694,0.10500569172144,0.810313485619846,0.113816820761519,0.406865630149319,0.621162914526739,0.817142865928664,0.0807600427555769,0.765328088173369,0.155248206070904,0.65384404605732,0.435109777387554,0.527434446651739,0.5366563786056787,0.3164938199673067,0.835149861995517,0.2851929015465673
0.749641690811953,0.589534227547443,0.360425085117359,0.938471377863326,0.393774754384385,0.131548362258146,0.649790476075609,0.559222414295224,0.107813758238287,0.0701239575192167,0.701172041999527,0.540126312540802,0.467719649206506,0.359522770900184,0.52003978861979,0.0884497904210482,0.552786539442936,0.206454058889433,0.231778056802274,0.167182796014033,0.1197790726894705,0.6589265200274577,0.1851279195432955,0.7144826450302344
0.0537803061298309,0.603799752074686,0.353615536385608,0.838119026685985,0.14628703947444,0.591722706393313,0.944696585554127,0.280940195388672,0.268192927954388,0.727663949455317,0.869329079797042,0.379716875819331,0.925291370995185,0.0581249200546514,0.578466798935955,0.0239784801059986,0.0688837838909647,0.534974756733783,0.0476466460268888,0.966223587478044,0.1076912173765202,0.4130704760480446,0.4966477761002352,0.7544522183835596
0.0989501134133632,0.321982644975141,0.282147761084752,0.644093736859208,0.400208459369656,0.771726730825043,0.096556602101567,0.48099259882867,0.459490449394817,0.0114187291492123,0.579843765307232,0.943357740785954,0.288818492931845,0.893547874520051,0.841209566965255,0.674048396920973,0.513202817962958,0.240429456930902,0.102204096583497,0.869313555509002,0.8273455651405599,0.5959608447457481,0.5362778578490828,0.8574522235036257
0.459240357032835,0.882849145847775,0.158283379011838,0.554289603478859,0.0716330277932485,0.796293605318664,0.0145690708801899,0.109683359440127,0.209516024144285,0.050364635595804,0.748053796509518,0.658658945976813,0.961991090441315,0.27555149697015,0.0481902937048931,0.0912423765227997,0.15419335662427,0.776656575501391,0.0609459245426652,0.384229977868329,0.2870256936825168,0.0249546085956792,0.8225955119495592,0.17417912747735043
0.130763070076234,0.71812996469247,0.204540341140688,0.364834821236297,0.352192940680603,0.25534781648312,0.412715234140624,0.357061608882792,0.602246389741602,0.989696148564343,0.0935542366060818,0.183565261514979,0.93036222283189,0.351276640227475,0.710739569899586,0.034127144132228,0.349536598250543,0.668990890694939,0.893045300830539,0.617806900318066,0.9171296182303056,0.1627156321722643,0.4686961057120282,0.11264805820039103
0.0256423593517196,0.722907625760471,0.247977199553292,0.776904342441107,0.0409997938660416,0.0359062431479022,0.5832740402545,0.01088196408708,0.0090296086301597,0.278762395899998,0.842243084188857,0.0858982002450839,0.549380105762697,0.886470390159475,0.522711176152174,0.175594613091416,0.526076532924282,0.176505427847186,0.0090296086301597,0.393406424921595,0.9021496534732578,0.09930816276767,0.8090951563874943,0.22510189447676943
0.429817216619831,0.8155448793297,0.884889134633965,0.255685651813832,0.255148747929965,0.331399520895002,0.506160499886208,0.243376748064319,0.0625935897865715,0.365247675002446,0.999183624976456,0.861757436829937,0.783313429440453,0.672560764025362,0.888496000864624,0.550601185384729,0.0614842658750495,0.465504621387002,0.146457057268719,0.472566919123329,0.5246325965137137,0.0518596188808546,0.1721086408229658,0.03050975667416156
0.740121743677009,0.724237763302148,0.574722453570411,0.413822680020823,0.0216982230707342,0.214694410839085,0.22338261011639,0.245537010028841,0.855076663895666,0.774385192483372,0.199868825103784,0.041762902647122,0.531125632173704,0.18551490151481,0.512243362558787,0.050265562925811,0.266818645025694,0.0705102750262741,0.368254735588497,0.767405500810651,0.5573250372809675,0.8406471364880952,0.5453944334293712,0.016488201197237817
0.844044410869779,0.550722443501119,0.0556375923531881,0.600530390807285,0.141681651988729,0.251040245810804,0.561489089012725,0.285325329107525,0.980468754245066,0.512513158655249,0.576826140133066,0.531793138220676,0.251040245810804,0.0647705161901703,0.778109858341379,0.974478628250352,0.250940007172294,0.603636755074228,0.590699889032613,0.254699459483056,0.2014751526221634,0.1422417882732325,0.031598301330884,0.7759302139008362
0.661252952143402,0.863211620201391,0.357617196479836,0.999890583222343,0.465074274734062,0.252830132556869,0.882433437766736,0.0500804176077156,0.120182236167863,0.748364929214789,0.043080024445489,0.206934390386967,0.842260748249358,0.850242235562987,0.624474910809337,0.0211517710506183,0.0956612888299608,0.665451867969162,0.429835028829093,0.126982429629469,0.3338210386606777,0.9726106921912268,0.6577067853830827,0.8605499695128912
0.647883579606606,0.100412311616321,0.0191384130860681,0.0947657141324045,0.403547425949275,0.123131633709661,0.429694937681953,0.527301216641636,0.486589898533177,0.0602623095891459,0.85446545164861,0.648123714342244,0.358875227106265,0.27987443687418,0.0394327194177682,0.0618578858995914,0.9432689182718,0.76720853246739,0.124908389827956,0.356592349861343,0.3401301822517497,0.0835283178851289,0.4280188742743913,0.9562134826735096
0.175531842340465,0.836477393946444,0.0211710086314124,0.420967460304092,0.955903130250484,0.0599003393857979,0.718952259305074,0.0799187187998882,0.658976862776396,0.333984570664826,0.752709995342747,0.83871894972911,0.258167993900344,0.340720141059126,0.536263987039927,0.60367912335055,0.984927158475497,0.402048834432704,0.547516458357494,0.120955781286494,0.6107363884135544,0.0261766591634082,0.554513578374759,0.04144738532153103
0.407916602968626,0.95032216647052,0.282973132255652,0.922784001826094,0.129831667756086,0.249599341302487,0.727754447902553,0.381507779087543,0.209615688758378,0.784306694032772,0.902088401683045,0.73653699544422,0.97838356079519,0.981470286147998,0.19399896806041,0.477615803126592,0.124581286634935,0.87107134289459,0.134159132389962,0.160145675206554,0.0197950653669682,0.5385054841331585,0.5542094035281598,0.9132719586532727
0.535959926451551,0.846471944078088,0.0166337462963934,0.233591288297017,0.6767436460718,0.615193761735964,0.242760075611395,0.763447580752343,0.857734240528881,0.453873327627729,0.518166351014132,0.767453629458195,0.176833851451829,0.921503126658606,0.503001641860837,0.221608554652546,0.580721534508446,0.29497495271644,0.953678036714772,0.430731379920412,0.9072183796206382,0.0781430093099196,0.1290131300386174,0.5866724442633023
0.934948622982197,0.60519059739889,0.0306372648229091,0.108429105499054,0.792493773223334,0.430484096180455,0.0636971546645124,0.08050658902151,0.413049972700174,0.806822390981965,0.667657701148817,0.587606256874815,0.655140569580877,0.941800397730965,0.998731981627376,0.266161062306243,0.0144463684009524,0.333402853758097,0.967481445325684,0.243420146977903,0.4121848582891045,0.899909035833266,0.5529990977883446,0.2977805894600485
0.320789877882669,0.526629998684623,0.965361252682153,0.690142534085371,0.638494797735541,0.366475352332825,0.87458440635451,0.0950124805491546,0.276033400098285,0.852643408064723,0.765666075227865,0.391283440225851,0.813414413587549,0.30315456277503,0.533189239097465,0.529746256989812,0.42538197464869,0.997315196662546,0.173349989220313,0.0371761512921045,0.0845724525246174,0.4575738334445481,0.6232363974556334,0.24157934173242257
0.226783312668766,0.0699375034149937,0.701082845844523,0.590114006076511,0.245312053779191,0.186779549268372,0.528709658173482,0.690160766373982,0.836380191669975,0.276477040350294,0.25082858849281,0.0515279388343326,0.235491564588145,0.904566074634796,0.251472605225248,0.818620903431792,0.129873893223069,0.212072103490896,0.335145112141054,0.633952305304115,0.2087110732886584,0.0339727527426162,0.4322395746192392,0.47288589770099854
0.80766038446085,0.0674890795698209,0.952575515748781,0.223164623307297,0.0133756119959524,0.236852057307793,0.529078683555814,0.287110336292163,0.254633190696933,0.956798789545582,0.0808962935233071,0.0914145501805702,0.229269725027042,0.122133464143871,0.299602487746126,0.0360144642077189,0.293561617384179,0.911408538894579,0.0055183908861553,0.806452595323538,0.4792551391544507,0.1062121369463954,0.434740110999951,0.9119792130672226
0.745754698292881,0.0011499221222069,0.101324694627213,0.658001847125653,0.136722091784108,0.0260916003928716,0.896176048056205,0.0588023804035703,0.728361365246884,0.917015827487555,0.600486030910643,0.50766764802695,0.266926275584169,0.0169953498020172,0.842697054540032,0.0106599479935269,0.668123164348653,0.90574902013394,0.0576352477506075,0.691076209974813,0.339144462341219,0.8922571303583638,0.2322513749410854,0.3812640759232526
0.754355431241567,0.454451859889468,0.558165003107053,0.353809241592738,0.554411571928682,0.79810007742323,0.572430413811045,0.204381665283479,0.580188092768762,0.667823137622136,0.117029347359938,0.294825454928429,0.753387300111123,0.77640880432145,0.0240654398192202,0.538647179279326,0.187945205305518,0.834033982397233,0.781455373248089,0.0960059667929614,0.5512648678023746,0.994565966288384,0.1967233530317456,0.2113268548499394
0.0667416238004683,0.096209366651992,0.16830043098475,0.0393163920044701,0.244040263236415,0.988116371524337,0.441534123557892,0.372264961985583,0.723313760773609,0.325889591953565,0.537660766241885,0.961109358829225,0.482644069520345,0.241229583226436,0.0489719220884156,0.0364089453511287,0.0581125079335005,0.874344715428338,0.349869631555707,0.323834050502123,0.8106118625537916,0.6563456340142425,0.5000013477451667,0.034666984972073545
0.356610580489104,0.0196345836552407,0.531791298347303,0.945051048017305,0.659803729846127,0.137626307441787,0.158185613978462,0.206080260113009,0.0208398676792023,0.29225728027061,0.26812450168163,0.0923286172960224,0.0226236057499177,0.117480125259846,0.148435606311667,0.64432075647981,0.760813146807623,0.0472853275614513,0.119639732731799,0.49649013641846,0.1016297770600722,0.3391181237624669,0.1787701146486748,0.10444959575990798
0.182777213799687,0.439553772296511,0.0296694042973688,0.131744849444118,0.711698297537965,0.758887141975852,0.340061869130295,0.533382459295195,0.14042916587208,0.947118609269182,0.626204509135569,0.113917567633725,0.597690766802342,0.0367117379845624,0.281986386728232,0.819046470337446,0.616102981834746,0.373716697996527,0.775164667024268,0.949783885967078,0.5686732239993332,0.7873789246606795,0.04800830796785,0.9330227587101507
0.0104336862841257,0.654631228774328,0.386098102825121,0.549071387740711,0.293118217293131,0.261194125970406,0.837503990969235,0.294195355446877,0.800216432233523,0.663364474750915,0.439551903654203,0.978980068485642,0.652012108316584,0.51465189478277,0.770387938346118,0.0197750995163442,0.189625814676131,0.929513584134785,0.813387827273503,0.741602668864545,0.9138120742419412,0.7639378378840543,0.3381319459383876,0.12269925952327732
0.341737319191217,0.0145246665734106,0.129869158597372,0.731747428414325,0.878696078107927,0.334289431903882,0.0747896712095606,0.0658186760751613,0.165210202878707,0.0987634402631735,0.472377329376097,0.638083096166649,0.991969196495051,0.968862835080581,0.311296082456167,0.287184073658551,0.0956168837196291,0.132495261149449,0.448112224417055,0.114692985223253,0.8731202017202513,0.1269681741768469,0.1066709049741092,0.029053323210372906
0.969714416412771,0.815167703503005,0.792170263906395,0.382248740878658,0.901763930744191,0.259220868766884,0.306896284021019,0.190313351374952,0.116840186737753,0.926879706578032,0.207519023194521,0.156422577557821,0.487512189583865,0.489505084722227,0.148603161888024,0.179648495089095,0.661770434105997,0.893108503600085,0.78815159236252,0.257948295272139,0.0282901379559036,0.5815371560731143,0.0633244308894684,0.25142226109164767
0.0074419997228729,0.928368966015621,0.236640071118376,0.209029856190713,0.107117561868369,0.790592587646267,0.0580055281151191,0.633594652013371,0.173437423509709,0.0308428085161048,0.539935976804167,0.0524828676640123,0.261338178321683,0.55558199284387,0.83154388202831,0.219485981753894,0.0159461211961393,0.0045431977566161,0.868137005848351,0.132170594069363,0.8218662566661374,0.5754400783673952,0.3433799905900674,0.3905619864269547
0.0502155234903194,0.230840330601858,0.780924982024959,0.874306621461166,0.0327878444240642,0.0032714150674736,0.202556189009088,0.587278933505954,0.246959634171251,0.383377842175208,0.155395827143252,0.162731698833445,0.418829294826438,0.729572769720147,0.807567263939163,0.0493150543194208,0.15831286360049,0.0199690140948157,0.631454105717709,0.138940540818485,0.9779590845454886,0.1652526273525922,0.5337508377369113,0.34167863349236216
0.206111594142528,0.323144869420462,0.143067555140938,0.956069603474409,0.527748946032066,0.133616460490725,0.0237911355976163,0.163564501043672,0.0519703957250262,0.465773711761242,0.917531662097379,0.34166897112628,0.252333557297645,0.138334417527294,0.930760564861558,0.357225703608003,0.328004052962289,0.436769215403694,0.674968986047007,0.0158907743323016,0.8132993513250437,0.5381448876304217,0.807719260552144,0.745523897832059
0.0499393019106302,0.113724388327057,0.827020305262017,0.0958220938514561,0.0480476234578562,0.0499393019106302,0.0084618539131083,0.908922403150724,0.971809789065757,0.456055392281027,0.183562363251541,0.857782951755801,0.388145477806205,0.587055921273227,0.869215055060886,0.584558066234425,0.823558289746153,0.181589356630749,0.962482408306444,0.174926241848466,0.442471609130918,0.7719480498797602,0.3634971921891536,0.21969634634344182
0.482074179957024,0.473026151993556,0.900093557667526,0.323352828473763,0.730946598972254,0.776223907432122,0.0475082283239687,0.172130218883806,0.0880198709309133,0.0204073680833245,0.581982162459983,0.150832873223608,0.976251850360621,0.647908083141686,0.821487420062122,0.920894831707196,0.134479797923278,0.572547324122112,0.0173446861753698,0.990364553893352,0.3250201624456983,0.1434763891199411,0.8001448584298431,0.7123603109998179
0.500473894541443,0.661136385165188,0.269396711649949,0.943495273116368,0.669087245424431,0.450722486491911,0.147196081678026,0.212575185829514,0.405720147290497,0.0342052562900945,0.740258748439413,0.0182394208902811,0.507834678749673,0.611676774199946,0.676944062794802,0.650858988417704,0.915537520861404,0.264076916962099,0.37192630076936,0.376491217561061,0.2934195931440994,0.0347388819445134,0.0150070789438404,0.7433467801619001
0.351853664690146,0.875035547911561,0.0356338584760751,0.229545615366524,0.288065296433194,0.560479683875555,0.898292799382858,0.961789466810218,0.046990965421241,0.0276767203730403,0.532732484344156,0.293041927225251,0.474588075378116,0.392634887473372,0.462840681178786,0.376113507358185,0.212984718739756,0.992175685367778,0.597708543577974,0.991266555129066,0.955577296234249,0.9251224165473596,0.103416860833572,0.09293493759716964
0.465859515266392,0.301878080456669,0.388178392909819,0.0116273642658594,0.870714316929785,0.153166025649019,0.0789526406990884,0.819412445453274,0.358168359554503,0.218460157454504,0.476386637099392,0.601976959779647,0.223307407639031,0.431221336295562,0.223307407639031,0.23954789008984,0.315687477138373,0.823338495349239,0.52312593668254,0.633091735066617,0.2493910768951023,0.0670075803029219,0.8628226291274449,0.9161915619292307
0.988011622781023,0.221815987921356,0.973636728492658,0.763378572083729,0.0806850271891861,0.563510506257942,0.288517147029193,0.128758714215127,0.393073773450794,0.215767293259881,0.198561363932337,0.199194840132546,0.368065641910233,0.968384297910673,0.241732749684382,0.923594623801874,0.34103712406785,0.62983733823248,0.288517147029193,0.53804365540045,0.0932357126964865,0.0877167811037354,0.8153382947681393,0.04293373086155716
0.490335555966386,0.952477903884882,0.0130779923111105,0.0238107725551151,0.271142913491379,0.563014062752888,0.651514147028427,0.60492771144727,0.575271293873419,0.124647971035846,0.745095590149602,0.0464331895490679,0.343655099780147,0.973499245732485,0.0903391151375526,0.262736071213295,0.162690855557364,0.451315384836146,0.632141767927983,0.117493542320574,0.4170938632086995,0.0104658295521238,0.4778753536706708,0.35968918067879496
0.981086539966741,0.41142460893872,0.797540057076809,0.257326007897127,0.165414709643397,0.529887838723809,0.288581217297449,0.894000511595645,0.492652110104832,0.718864968073319,0.107903188692085,0.802342412894951,0.25871728451986,0.351595861317407,0.0356500684582036,0.532080261943286,0.133817537445944,0.621118102106767,0.954141093353679,0.205852836332015,0.269685752930457,0.6518193727124362,0.3062199439529873,0.5089547734766523
0.171812963426562,0.471996484744241,0.76145279096452,0.0578818706841345,0.107831627014619,0.0517925503848009,0.0438800064059579,0.67463742420368,0.748212292164495,0.61941347759083,0.102530215556526,0.0229555418103662,0.55785523891601,0.214642965946597,0.9856439826365,0.883355841986236,0.0297060734284196,0.235132047211374,0.551242560544144,0.104805252467237,0.0289078192949352,0.8184986379694349,0.6807857120275511,0.3713144110744441
